site_id,path_id,floor,timestamp,point_index,rank,candidate_index,candidate_x,candidate_y,pred_x,pred_y,gt_x,gt_y,pred_to_candidate_m,gt_to_candidate_m,gt_nearest_index,gt_nearest_rank,is_gt_nearest
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166352079,0,1,2,99.0,48.9,96.024712073484,53.2103794544785,99.01561,48.94686,5.237528929491681,0.04939161568525645,2,1,1
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166352079,0,2,3,103.3,53.6,96.024712073484,53.2103794544785,99.01561,48.94686,7.2857133201356445,6.325164782968111,2,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166352079,0,3,1,59.5,67.3,96.024712073484,53.2103794544785,99.01561,48.94686,39.14807784767586,43.569727811081165,2,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166352079,0,4,0,27.2,80.8,96.024712073484,53.2103794544785,99.01561,48.94686,74.14868949512078,78.5627415988756,2,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166382599,1,1,1,59.5,67.3,65.9269936129841,63.07807705147924,59.509087,67.31787,7.689660609193665,0.020047704831229203,1,1,1
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166382599,1,2,2,99.0,48.9,65.9269936129841,63.07807705147924,59.509087,67.31787,35.98390779714283,43.574650255744665,1,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166382599,1,3,3,103.3,53.6,65.9269936129841,63.07807705147924,59.509087,67.31787,38.55613506301828,45.889258206147424,1,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166382599,1,4,0,27.2,80.8,65.9269936129841,63.07807705147924,59.509087,67.31787,42.58927784423467,35.00921210353739,1,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166400772,2,1,1,59.5,67.3,56.36106808187937,68.1335435133183,50.329136,44.93615,3.247720489080226,24.171192219851218,1,1,1
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166400772,2,2,0,27.2,80.8,56.36106808187937,68.1335435133183,50.329136,44.93615,31.793191277457574,42.67519969407286,1,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166400772,2,3,2,99.0,48.9,56.36106808187937,68.1335435133183,50.329136,44.93615,46.776144680775424,48.83200906504868,1,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166400772,2,4,3,103.3,53.6,56.36106808187937,68.1335435133183,50.329136,44.93615,49.13743192991958,53.674712199777986,1,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166418665,3,1,1,59.5,67.3,55.58439900908941,69.50862155159112,59.509087,67.31787,4.495546716270756,0.020047704831229203,1,1,1
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166418665,3,2,0,27.2,80.8,55.58439900908941,69.50862155159112,59.509087,67.31787,30.547820452077893,35.00921210353739,1,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166418665,3,3,2,99.0,48.9,55.58439900908941,69.50862155159112,59.509087,67.31787,48.058606842673484,43.574650255744665,1,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166418665,3,4,3,103.3,53.6,55.58439900908941,69.50862155159112,59.509087,67.31787,50.29774167490561,45.889258206147424,1,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166442949,4,1,0,27.2,80.8,40.32917220984898,74.73265072390824,27.24732,80.77058,14.463329151822617,0.055720003589375545,0,1,1
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166442949,4,2,1,59.5,67.3,40.32917220984898,74.73265072390824,27.24732,80.77058,20.56124837998025,34.95270937593823,0,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166442949,4,3,2,99.0,48.9,40.32917220984898,74.73265072390824,27.24732,80.77058,64.10609859447847,78.51229812404424,0,1,0
5cd56ba0e2acfd2d33b600ed,5cfe40b492c468000823e50c,F2,1560166442949,4,4,3,103.3,53.6,40.32917220984898,74.73265072390824,27.24732,80.77058,66.42224084744171,80.76045166242447,0,1,0
